precision,recall
0.24398073836276082,0.9020771513353115
0.24417670682730924,0.9020771513353115
0.24437299035369775,0.9020771513353115
0.24456958970233306,0.9020771513353115
0.24476650563607086,0.9020771513353115
0.24496373892022563,0.9020771513353115
0.24516129032258063,0.9020771513353115
0.2453591606133979,0.9020771513353115
0.24474959612277866,0.8991097922848664
0.24494745351657235,0.8991097922848664
0.24514563106796117,0.8991097922848664
0.24534412955465587,0.8991097922848664
0.24554294975688817,0.8991097922848664
0.24574209245742093,0.8991097922848664
0.24594155844155843,0.8991097922848664
0.24614134849715677,0.8991097922848664
0.24634146341463414,0.8991097922848664
0.24654190398698128,0.8991097922848664
0.24674267100977199,0.8991097922848664
0.2469437652811736,0.8991097922848664
0.24714518760195758,0.8991097922848664
0.2473469387755102,0.8991097922848664
0.24754901960784315,0.8991097922848664
0.24775143090760426,0.8991097922848664
0.2479541734860884,0.8991097922848664
0.24815724815724816,0.8991097922848664
0.24754098360655738,0.8961424332344213
0.24774405250205087,0.8961424332344213
0.24794745484400657,0.8961424332344213
0.24815119145439607,0.8961424332344213
0.24753289473684212,0.8931750741839762
0.24773662551440329,0.8931750741839762
0.24794069192751236,0.8931750741839762
0.24814509480626545,0.8931750741839762
0.24834983498349836,0.8931750741839762
0.24855491329479767,0.8931750741839762
0.2487603305785124,0.8931750741839762
0.24896608767576509,0.8931750741839762
0.24917218543046357,0.8931750741839762
0.24937862468931235,0.8931750741839762
0.24958540630182421,0.8931750741839762
0.24979253112033195,0.8931750741839762
0.25,0.8931750741839762
0.2502078137988362,0.8931750741839762
0.2504159733777038,0.8931750741839762
0.25062447960033307,0.8931750741839762
0.25083333333333335,0.8931750741839762
0.25020850708924103,0.8902077151335311
0.25041736227045075,0.8902077151335311
0.2506265664160401,0.8902077151335311
0.2508361204013378,0.8902077151335311
0.2510460251046025,0.8902077151335311
0.25125628140703515,0.8902077151335311
0.2514668901927913,0.8902077151335311
0.2516778523489933,0.8902077151335311
0.2518891687657431,0.8902077151335311
0.25210084033613445,0.8902077151335311
0.2523128679562658,0.8902077151335311
0.25252525252525254,0.8902077151335311
0.2527379949452401,0.8902077151335311
0.25295109612141653,0.8902077151335311
0.25316455696202533,0.8902077151335311
0.2533783783783784,0.8902077151335311
0.25359256128486896,0.8902077151335311
0.25380710659898476,0.8902077151335311
0.2540220152413209,0.8902077151335311
0.2542372881355932,0.8902077151335311
0.2544529262086514,0.8902077151335311
0.2546689303904924,0.8902077151335311
0.2548853016142736,0.8902077151335311
0.25510204081632654,0.8902077151335311
0.2553191489361702,0.8902077151335311
0.2555366269165247,0.8902077151335311
0.2557544757033248,0.8902077151335311
0.25597269624573377,0.8902077151335311
0.2553373185311699,0.887240356083086
0.25555555555555554,0.887240356083086
0.2557741659538067,0.887240356083086
0.2559931506849315,0.887240356083086
0.25621251071122536,0.887240356083086
0.2564322469982847,0.887240356083086
0.25665236051502144,0.887240356083086
0.25687285223367695,0.887240356083086
0.25709372312983664,0.887240356083086
0.2573149741824441,0.887240356083086
0.2575366063738157,0.887240356083086
0.25775862068965516,0.887240356083086
0.25798101811906815,0.887240356083086
0.25820379965457685,0.887240356083086
0.25842696629213485,0.887240356083086
0.2586505190311419,0.887240356083086
0.25887445887445887,0.887240356083086
0.25909878682842286,0.887240356083086
0.2593235039028621,0.887240356083086
0.2595486111111111,0.887240356083086
0.25977410947002605,0.887240356083086
0.26,0.887240356083086
0.26022628372497825,0.887240356083086
0.2604529616724739,0.887240356083086
0.26068003487358327,0.887240356083086
0.26090750436300175,0.887240356083086
0.2611353711790393,0.887240356083086
0.26136363636363635,0.887240356083086
0.2615923009623797,0.887240356083086
0.2618213660245184,0.887240356083086
0.26205083260297984,0.887240356083086
0.26228070175438595,0.887240356083086
0.26251097453906935,0.887240356083086
0.2627416520210896,0.887240356083086
0.26297273526824977,0.887240356083086
0.2632042253521127,0.887240356083086
0.26255506607929513,0.884272997032641
0.26278659611992944,0.884272997032641
0.26301853486319504,0.884272997032641
0.26325088339222613,0.884272997032641
0.2634836427939876,0.884272997032641
0.26371681415929205,0.884272997032641
0.26395039858281666,0.884272997032641
0.2641843971631206,0.884272997032641
0.26441881100266196,0.884272997032641
0.26376554174067496,0.8813056379821959
0.264,0.8813056379821959
0.26423487544483987,0.8813056379821959
0.26447016918967053,0.8813056379821959
0.2638146167557932,0.8783382789317508
0.264049955396967,0.8783382789317508
0.2642857142857143,0.8783382789317508
0.2645218945487042,0.8783382789317508
0.26475849731663686,0.8783382789317508
0.26499552372426144,0.8783382789317508
0.26523297491039427,0.8783382789317508
0.26547085201793724,0.8783382789317508
0.26570915619389585,0.8783382789317508
0.265947888589398,0.8783382789317508
0.26618705035971224,0.8783382789317508
